resume_text,category
Python machine learning pandas numpy,Data Science
Deep learning neural networks AI,Data Science
SQL database backend APIs,Backend Development
HTML CSS JavaScript React,Web Development
Bootstrap UI UX web design,Web Development
Java Android Kotlin mobile app,Android Development
C++ data structures algorithms,Programming
TensorFlow PyTorch NLP computer vision,Data Science
Django Flask backend Python APIs,Backend Development
PHP MySQL backend web development,Backend Development
NodeJS Express server APIs,Backend Development
React Native mobile development,Android Development
HTML CSS web design responsive UI,Web Development
Python data analysis machine learning AI,Data Science
Java Spring Boot backend developer,Backend Development
Unity C# game development 3D graphics,Programming
